NASDAQ,Close
20:05 - 20:06 01/20/2020,9151.07
20:06 - 20:07 01/20/2020,9148.72
20:07 - 20:08 01/20/2020,9150.79
20:08 - 20:09 01/20/2020,9149.98
20:09 - 20:10 01/20/2020,9154.9
20:10 - 20:11 01/20/2020,9156.38
20:11 - 20:12 01/20/2020,9156.54
20:12 - 20:13 01/20/2020,9158.44
20:13 - 20:14 01/20/2020,9159.49
20:14 - 20:15 01/20/2020,9159.14
20:15 - 20:16 01/20/2020,9157.69
20:16 - 20:17 01/20/2020,9159.42
20:17 - 20:18 01/20/2020,9160.82
20:18 - 20:19 01/20/2020,9161.49
20:19 - 20:20 01/20/2020,9159.6
20:20 - 20:21 01/20/2020,9158
20:21 - 20:22 01/20/2020,9157.1
20:22 - 20:23 01/20/2020,9155.13
20:23 - 20:24 01/20/2020,9155.37
20:24 - 20:25 01/20/2020,9154.18
20:25 - 20:26 01/20/2020,9153.41
20:26 - 20:27 01/20/2020,9152.57
20:27 - 20:28 01/20/2020,9153.63
20:28 - 20:29 01/20/2020,9152.99
20:29 - 20:30 01/20/2020,9153.32
20:30 - 20:31 01/20/2020,9154.31
20:31 - 20:32 01/20/2020,9154.97
20:32 - 20:33 01/20/2020,9153.76
20:33 - 20:34 01/20/2020,9152.36
20:34 - 20:35 01/20/2020,9151.35
20:35 - 20:36 01/20/2020,9147.91
20:36 - 20:37 01/20/2020,9149.97
20:37 - 20:38 01/20/2020,9151.91
20:38 - 20:39 01/20/2020,9152.3
20:39 - 20:40 01/20/2020,9154.8
20:40 - 20:41 01/20/2020,9154.08
20:41 - 20:42 01/20/2020,9156.01
20:42 - 20:43 01/20/2020,9154.39
20:43 - 20:44 01/20/2020,9155.3
20:44 - 20:45 01/20/2020,9155.49
20:45 - 20:46 01/20/2020,9155.24
20:46 - 20:47 01/20/2020,9153.97
20:47 - 20:48 01/20/2020,9154.7
20:48 - 20:49 01/20/2020,9149.56
20:49 - 20:50 01/20/2020,9151.5
20:50 - 20:51 01/20/2020,9150.68
20:51 - 20:52 01/20/2020,9150.65
20:52 - 20:53 01/20/2020,9150.25
20:53 - 20:54 01/20/2020,9152.64
20:54 - 20:55 01/20/2020,9154.52
20:55 - 20:56 01/20/2020,9155.41
20:56 - 20:57 01/20/2020,9157.44
20:57 - 20:58 01/20/2020,9158.89
20:58 - 20:59 01/20/2020,9159.61
20:59 - 21:00 01/20/2020,9160.28
21:00 - 21:01 01/20/2020,9161.7
21:01 - 21:02 01/20/2020,9163.05
21:02 - 21:03 01/20/2020,9163.32
21:03 - 21:04 01/20/2020,9164.52
21:04 - 21:05 01/20/2020,9168.53
21:05 - 21:06 01/20/2020,9167.31
21:06 - 21:07 01/20/2020,9167.78
21:07 - 21:08 01/20/2020,9168.82
21:08 - 21:09 01/20/2020,9169.87
21:09 - 21:10 01/20/2020,9171.33
21:10 - 21:11 01/20/2020,9173.08
21:11 - 21:12 01/20/2020,9173.56
21:12 - 21:13 01/20/2020,9172.33
21:13 - 21:14 01/20/2020,9173.11
21:14 - 21:15 01/20/2020,9173.19
21:15 - 21:16 01/20/2020,9172.23
21:16 - 21:17 01/20/2020,9173.11
21:17 - 21:18 01/20/2020,9172.67
21:18 - 21:19 01/20/2020,9174.16
21:19 - 21:20 01/20/2020,9172.18
21:20 - 21:21 01/20/2020,9170.66
21:21 - 21:22 01/20/2020,9171.22
21:22 - 21:23 01/20/2020,9171.67
21:23 - 21:24 01/20/2020,9173.06
21:24 - 21:25 01/20/2020,9174.21
21:25 - 21:26 01/20/2020,9172.64
21:26 - 21:27 01/20/2020,9171.32
21:27 - 21:28 01/20/2020,9174.08
21:28 - 21:29 01/20/2020,9173.14
21:29 - 21:30 01/20/2020,9174.06
21:30 - 21:31 01/20/2020,9175.79
21:31 - 21:32 01/20/2020,9178.93
21:32 - 21:33 01/20/2020,9178.39
21:33 - 21:34 01/20/2020,9174.75
21:34 - 21:35 01/20/2020,9171.35
21:35 - 21:36 01/20/2020,9168.09
21:36 - 21:37 01/20/2020,9168.73
21:37 - 21:38 01/20/2020,9170.42
21:38 - 21:39 01/20/2020,9168.79
21:39 - 21:40 01/20/2020,9167.51
21:40 - 21:41 01/20/2020,9165.6
21:41 - 21:42 01/20/2020,9166.29
21:42 - 21:43 01/20/2020,9166.32
21:43 - 21:44 01/20/2020,9167.19
21:44 - 21:45 01/20/2020,9168.98
21:45 - 21:46 01/20/2020,9169.95
21:46 - 21:47 01/20/2020,9168.31
21:47 - 21:48 01/20/2020,9167.83
21:48 - 21:49 01/20/2020,9167.21
21:49 - 21:50 01/20/2020,9161.81
21:50 - 21:51 01/20/2020,9163.73
21:51 - 21:52 01/20/2020,9162.6
21:52 - 21:53 01/20/2020,9166.97
21:53 - 21:54 01/20/2020,9165.18
21:54 - 21:55 01/20/2020,9159.64
21:55 - 21:56 01/20/2020,9165.82
21:56 - 21:57 01/20/2020,9167.12
21:57 - 21:58 01/20/2020,9163.8
21:58 - 21:59 01/20/2020,9166.95
21:59 - 22:00 01/20/2020,9167.94
22:00 - 22:01 01/20/2020,9166.63
22:01 - 22:02 01/20/2020,9166.63
22:02 - 22:03 01/20/2020,9166.63
22:03 - 22:04 01/20/2020,9166.63
22:04 - 22:05 01/20/2020,9166.63
22:05 - 22:06 01/20/2020,9166.63
22:06 - 22:07 01/20/2020,9166.63
22:07 - 22:08 01/20/2020,9166.63
22:08 - 22:09 01/20/2020,9166.63
22:09 - 22:10 01/20/2020,9166.63
22:10 - 22:11 01/20/2020,9166.63
22:11 - 22:12 01/20/2020,9166.63
22:12 - 22:13 01/20/2020,9166.63
22:13 - 22:14 01/20/2020,9166.63
22:14 - 22:15 01/20/2020,9166.63
22:15 - 22:16 01/20/2020,9166.63
22:16 - 22:17 01/20/2020,9166.63
22:17 - 22:18 01/20/2020,9166.63
22:18 - 22:19 01/20/2020,9166.63
22:19 - 22:20 01/20/2020,9166.63
22:20 - 22:21 01/20/2020,9166.63
22:21 - 22:22 01/20/2020,9166.63
22:22 - 22:23 01/20/2020,9166.63
22:23 - 22:24 01/20/2020,9166.63
22:24 - 22:25 01/20/2020,9166.63
22:25 - 22:26 01/20/2020,9166.63
22:26 - 22:27 01/20/2020,9166.63
22:27 - 22:28 01/20/2020,9166.63
22:28 - 22:29 01/20/2020,9166.63
22:29 - 22:30 01/20/2020,9166.63
22:30 - 22:31 01/20/2020,9166.63
22:31 - 22:32 01/20/2020,9166.63
22:32 - 22:33 01/20/2020,9166.63
22:33 - 22:34 01/20/2020,9166.63
22:34 - 22:35 01/20/2020,9166.63
22:35 - 22:36 01/20/2020,9166.63
22:36 - 22:37 01/20/2020,9166.63
22:37 - 22:38 01/20/2020,9166.63
22:38 - 22:39 01/20/2020,9166.63
22:39 - 22:40 01/20/2020,9166.63
22:40 - 22:41 01/20/2020,9166.63
22:41 - 22:42 01/20/2020,9166.63
22:42 - 22:43 01/20/2020,9166.63
22:43 - 22:44 01/20/2020,9166.63
22:44 - 22:45 01/20/2020,9166.63
22JAN2020_00:00:00.000000 01/20/2020,
15:30 - 15:31 01/21/2020,9207.23
15:31 - 15:32 01/21/2020,9207.49
15:32 - 15:33 01/21/2020,9210.13
15:33 - 15:34 01/21/2020,9210.56
15:34 - 15:35 01/21/2020,9213.47
15:35 - 15:36 01/21/2020,9216.53
15:36 - 15:37 01/21/2020,9218.6
15:37 - 15:38 01/21/2020,9217.76
15:38 - 15:39 01/21/2020,9220.14
15:39 - 15:40 01/21/2020,9223.23
15:40 - 15:41 01/21/2020,9227.07
15:41 - 15:42 01/21/2020,9227.94
15:42 - 15:43 01/21/2020,9230.47
15:43 - 15:44 01/21/2020,9227.21
15:44 - 15:45 01/21/2020,9223.86
15:45 - 15:46 01/21/2020,9221.36
15:46 - 15:47 01/21/2020,9221.8
15:47 - 15:48 01/21/2020,9224.34
15:48 - 15:49 01/21/2020,9222.99
15:49 - 15:50 01/21/2020,9222.64
15:50 - 15:51 01/21/2020,9222.53
15:51 - 15:52 01/21/2020,9218.56
15:52 - 15:53 01/21/2020,9221.32
15:53 - 15:54 01/21/2020,9221.94
15:54 - 15:55 01/21/2020,9221.95
15:55 - 15:56 01/21/2020,9226.25
15:56 - 15:57 01/21/2020,9226.6
15:57 - 15:58 01/21/2020,9228.42
15:58 - 15:59 01/21/2020,9228.65
15:59 - 16:00 01/21/2020,9229.48
16:00 - 16:01 01/21/2020,9229.82
16:01 - 16:02 01/21/2020,9228.54
16:02 - 16:03 01/21/2020,9229.96
16:03 - 16:04 01/21/2020,9228.92
16:04 - 16:05 01/21/2020,9226.08
16:05 - 16:06 01/21/2020,9220.44
16:06 - 16:07 01/21/2020,9218.51
16:07 - 16:08 01/21/2020,9219.07
16:08 - 16:09 01/21/2020,9220.45
16:09 - 16:10 01/21/2020,9221.73
16:10 - 16:11 01/21/2020,9221.79
16:11 - 16:12 01/21/2020,9222.04
16:12 - 16:13 01/21/2020,9223.99
16:13 - 16:14 01/21/2020,9224.43
16:14 - 16:15 01/21/2020,9223.33
16:15 - 16:16 01/21/2020,9219.42
16:16 - 16:17 01/21/2020,9219.46
16:17 - 16:18 01/21/2020,9220
16:18 - 16:19 01/21/2020,9222.8
16:19 - 16:20 01/21/2020,9224.88
16:20 - 16:21 01/21/2020,9223.47
16:21 - 16:22 01/21/2020,9224.56
16:22 - 16:23 01/21/2020,9226.38
16:23 - 16:24 01/21/2020,9226.97
16:24 - 16:25 01/21/2020,9227.14
16:25 - 16:26 01/21/2020,9227.4
16:26 - 16:27 01/21/2020,9232.17
16:27 - 16:28 01/21/2020,9233.32
16:28 - 16:29 01/21/2020,9232.8
16:29 - 16:30 01/21/2020,9232.4
16:30 - 16:31 01/21/2020,9233.71
16:31 - 16:32 01/21/2020,9232.92
16:32 - 16:33 01/21/2020,9232.13
16:33 - 16:34 01/21/2020,9232.56
16:34 - 16:35 01/21/2020,9232.64
16:35 - 16:36 01/21/2020,9233.87
16:36 - 16:37 01/21/2020,9234.6
16:37 - 16:38 01/21/2020,9235.13
16:38 - 16:39 01/21/2020,9235.58
16:39 - 16:40 01/21/2020,9235.85
16:40 - 16:41 01/21/2020,9237.22
16:41 - 16:42 01/21/2020,9238.96
16:42 - 16:43 01/21/2020,9240.18
16:43 - 16:44 01/21/2020,9241.2
16:44 - 16:45 01/21/2020,9240.97
16:45 - 16:46 01/21/2020,9240.96
16:46 - 16:47 01/21/2020,9240.87
16:47 - 16:48 01/21/2020,9240.45
16:48 - 16:49 01/21/2020,9238.48
16:49 - 16:50 01/21/2020,9233.25
16:50 - 16:51 01/21/2020,9232.68
16:51 - 16:52 01/21/2020,9234.21
16:52 - 16:53 01/21/2020,9232.21
16:53 - 16:54 01/21/2020,9233.12
16:54 - 16:55 01/21/2020,9232.39
16:55 - 16:56 01/21/2020,9231.51
16:56 - 16:57 01/21/2020,9231.95
16:57 - 16:58 01/21/2020,9230.9
16:58 - 16:59 01/21/2020,9230.44
16:59 - 17:00 01/21/2020,9227.2
17:00 - 17:01 01/21/2020,9225.53
17:01 - 17:02 01/21/2020,9224.79
17:02 - 17:03 01/21/2020,9224.82
17:03 - 17:04 01/21/2020,9224.07
17:04 - 17:05 01/21/2020,9222.34
17:05 - 17:06 01/21/2020,9221.7
17:06 - 17:07 01/21/2020,9223.29
17:07 - 17:08 01/21/2020,9220.32
17:08 - 17:09 01/21/2020,9220.91
17:09 - 17:10 01/21/2020,9223.71
17:10 - 17:11 01/21/2020,9224.9
17:11 - 17:12 01/21/2020,9224.68
17:12 - 17:13 01/21/2020,9220.88
17:13 - 17:14 01/21/2020,9215.18
17:14 - 17:15 01/21/2020,9209.42
17:15 - 17:16 01/21/2020,9210.68
17:16 - 17:17 01/21/2020,9210.36
17:17 - 17:18 01/21/2020,9213.2
17:18 - 17:19 01/21/2020,9215.15
17:19 - 17:20 01/21/2020,9214.1
17:20 - 17:21 01/21/2020,9213.72
17:21 - 17:22 01/21/2020,9211.34
17:22 - 17:23 01/21/2020,9212.77
17:23 - 17:24 01/21/2020,9216.75
17:24 - 17:25 01/21/2020,9217.02
17:25 - 17:26 01/21/2020,9217.83
17:26 - 17:27 01/21/2020,9217.38
17:27 - 17:28 01/21/2020,9218.29
17:28 - 17:29 01/21/2020,9219.26
17:29 - 17:30 01/21/2020,9218.52
17:30 - 17:31 01/21/2020,9222.49
17:31 - 17:32 01/21/2020,9222.92
17:32 - 17:33 01/21/2020,9222.44
17:33 - 17:34 01/21/2020,9224.17
17:34 - 17:35 01/21/2020,9227.26
17:35 - 17:36 01/21/2020,9228.7
17:36 - 17:37 01/21/2020,9227.38
17:37 - 17:38 01/21/2020,9225.83
17:38 - 17:39 01/21/2020,9226.66
17:39 - 17:40 01/21/2020,9226.31
17:40 - 17:41 01/21/2020,9226.49
17:41 - 17:42 01/21/2020,9227.65
17:42 - 17:43 01/21/2020,9226.38
17:43 - 17:44 01/21/2020,9226.32
17:44 - 17:45 01/21/2020,9224.69
17:45 - 17:46 01/21/2020,9224.27
17:46 - 17:47 01/21/2020,9223.67
17:47 - 17:48 01/21/2020,9222.96
17:48 - 17:49 01/21/2020,9223.76
17:49 - 17:50 01/21/2020,9221.14
17:50 - 17:51 01/21/2020,9220.57
17:51 - 17:52 01/21/2020,9223.53
17:52 - 17:53 01/21/2020,9224.92
17:53 - 17:54 01/21/2020,9225.59
17:54 - 17:55 01/21/2020,9223.2
17:55 - 17:56 01/21/2020,9221.88
17:56 - 17:57 01/21/2020,9219.49
17:57 - 17:58 01/21/2020,9217.1
17:58 - 17:59 01/21/2020,9218.6
17:59 - 18:00 01/21/2020,9219.21
18:00 - 18:01 01/21/2020,9220.19
18:01 - 18:02 01/21/2020,9218.61
18:02 - 18:03 01/21/2020,9217.19
18:03 - 18:04 01/21/2020,9217.67
18:04 - 18:05 01/21/2020,9217.2
18:05 - 18:06 01/21/2020,9217.97
18:06 - 18:07 01/21/2020,9216.99
18:07 - 18:08 01/21/2020,9218.12
18:08 - 18:09 01/21/2020,9219.15
18:09 - 18:10 01/21/2020,9219.23
18:10 - 18:11 01/21/2020,9220.37
18:11 - 18:12 01/21/2020,9221.75
18:12 - 18:13 01/21/2020,9221.48
18:13 - 18:14 01/21/2020,9219.08
18:14 - 18:15 01/21/2020,9214.16
18:15 - 18:16 01/21/2020,9215.69
18:16 - 18:17 01/21/2020,9217.24
18:17 - 18:18 01/21/2020,9219.21
18:18 - 18:19 01/21/2020,9219.29
18:19 - 18:20 01/21/2020,9214.96
18:20 - 18:21 01/21/2020,9214.98
18:21 - 18:22 01/21/2020,9210.68
18:22 - 18:23 01/21/2020,9211.27
18:23 - 18:24 01/21/2020,9213.14
18:24 - 18:25 01/21/2020,9213.57
18:25 - 18:26 01/21/2020,9210.77
18:26 - 18:27 01/21/2020,9209.19
18:27 - 18:28 01/21/2020,9211.31
18:28 - 18:29 01/21/2020,9211.6
18:29 - 18:30 01/21/2020,9212.55
18:30 - 18:31 01/21/2020,9214.19
18:31 - 18:32 01/21/2020,9216.79
18:32 - 18:33 01/21/2020,9217.63
18:33 - 18:34 01/21/2020,9218.75
18:34 - 18:35 01/21/2020,9220.55
18:35 - 18:36 01/21/2020,9219.23
18:36 - 18:37 01/21/2020,9219.53
18:37 - 18:38 01/21/2020,9218.75
18:38 - 18:39 01/21/2020,9218.63
18:39 - 18:40 01/21/2020,9219.03
18:40 - 18:41 01/21/2020,9220.21
18:41 - 18:42 01/21/2020,9224.72
18:42 - 18:43 01/21/2020,9224.87
18:43 - 18:44 01/21/2020,9223.22
18:44 - 18:45 01/21/2020,9221.5
18:45 - 18:46 01/21/2020,9223.57
18:46 - 18:47 01/21/2020,9224.6
18:47 - 18:48 01/21/2020,9226.2
18:48 - 18:49 01/21/2020,9226.18
18:49 - 18:50 01/21/2020,9225.44
18:50 - 18:51 01/21/2020,9225.78
18:51 - 18:52 01/21/2020,9225.26
18:52 - 18:53 01/21/2020,9224.93
18:53 - 18:54 01/21/2020,9226.01
18:54 - 18:55 01/21/2020,9227.21
18:55 - 18:56 01/21/2020,9226.93
18:56 - 18:57 01/21/2020,9227.61
18:57 - 18:58 01/21/2020,9227.87
18:58 - 18:59 01/21/2020,9228.1
18:59 - 19:00 01/21/2020,9228.27
19:00 - 19:01 01/21/2020,9227.09
19:01 - 19:02 01/21/2020,9227.26
19:02 - 19:03 01/21/2020,9227.4
19:03 - 19:04 01/21/2020,9226.11
19:04 - 19:05 01/21/2020,9225.56
19:05 - 19:06 01/21/2020,9226.98
19:06 - 19:07 01/21/2020,9227.27
19:07 - 19:08 01/21/2020,9226.8
19:08 - 19:09 01/21/2020,9228.63
19:09 - 19:10 01/21/2020,9228.88
19:10 - 19:11 01/21/2020,9226.86
19:11 - 19:12 01/21/2020,9225.95
19:12 - 19:13 01/21/2020,9227.01
19:13 - 19:14 01/21/2020,9227.83
19:14 - 19:15 01/21/2020,9230.6
19:15 - 19:16 01/21/2020,9230.75
19:16 - 19:17 01/21/2020,9232.79
19:17 - 19:18 01/21/2020,9233.86
19:18 - 19:19 01/21/2020,9234
19:19 - 19:20 01/21/2020,9233.89
19:20 - 19:21 01/21/2020,9232.51
19:21 - 19:22 01/21/2020,9232.5
19:22 - 19:23 01/21/2020,9232.41
19:23 - 19:24 01/21/2020,9232.51
19:24 - 19:25 01/21/2020,9231.27
19:25 - 19:26 01/21/2020,9231.76
19:26 - 19:27 01/21/2020,9231.82
19:27 - 19:28 01/21/2020,9232.65
19:28 - 19:29 01/21/2020,9231.59
19:29 - 19:30 01/21/2020,9231.67
19:30 - 19:31 01/21/2020,9230.46
19:31 - 19:32 01/21/2020,9229.85
19:32 - 19:33 01/21/2020,9230.74
19:33 - 19:34 01/21/2020,9231.9
19:34 - 19:35 01/21/2020,9231.69
19:35 - 19:36 01/21/2020,9232.16
19:36 - 19:37 01/21/2020,9233.06
19:37 - 19:38 01/21/2020,9233.3
19:38 - 19:39 01/21/2020,9231.84
19:39 - 19:40 01/21/2020,9232.34
19:40 - 19:41 01/21/2020,9231.17
19:41 - 19:42 01/21/2020,9231.43
19:42 - 19:43 01/21/2020,9231.65
19:43 - 19:44 01/21/2020,9231.72
19:44 - 19:45 01/21/2020,9230.45
19:45 - 19:46 01/21/2020,9229.27
19:46 - 19:47 01/21/2020,9229.04
19:47 - 19:48 01/21/2020,9230.47
19:48 - 19:49 01/21/2020,9231.56
19:49 - 19:50 01/21/2020,9230.04
19:50 - 19:51 01/21/2020,9227.44
19:51 - 19:52 01/21/2020,9226.19
19:52 - 19:53 01/21/2020,9225.38
19:53 - 19:54 01/21/2020,9225.13
19:54 - 19:55 01/21/2020,9224.51
19:55 - 19:56 01/21/2020,9223.09
19:56 - 19:57 01/21/2020,9221.56
19:57 - 19:58 01/21/2020,9219.75
19:58 - 19:59 01/21/2020,9218.89
19:59 - 20:00 01/21/2020,9216.72
20:00 - 20:01 01/21/2020,9218.54
20:01 - 20:02 01/21/2020,9220.51
20:02 - 20:03 01/21/2020,9221.26
20:03 - 20:04 01/21/2020,9220.61
20:04 - 20:05 01/21/2020,9221.27
20:05 - 20:06 01/21/2020,9223.37
20:06 - 20:07 01/21/2020,9224.55
20:07 - 20:08 01/21/2020,9224.4
20:08 - 20:09 01/21/2020,9223.63
20:09 - 20:10 01/21/2020,9223.58
20:10 - 20:11 01/21/2020,9223.8
20:11 - 20:12 01/21/2020,9222.51
20:12 - 20:13 01/21/2020,9223.21
20:13 - 20:14 01/21/2020,9223.2
20:14 - 20:15 01/21/2020,9223.17
20:15 - 20:16 01/21/2020,9222.07
20:16 - 20:17 01/21/2020,9219.5
20:17 - 20:18 01/21/2020,9219.6
20:18 - 20:19 01/21/2020,9218.33
20:19 - 20:20 01/21/2020,9218.06
20:20 - 20:21 01/21/2020,9218.36
20:21 - 20:22 01/21/2020,9218.28
20:22 - 20:23 01/21/2020,9218.49
20:23 - 20:24 01/21/2020,9218.4
20:24 - 20:25 01/21/2020,9219.32
20:25 - 20:26 01/21/2020,9216.92
20:26 - 20:27 01/21/2020,9216.94
20:27 - 20:28 01/21/2020,9216.17
20:28 - 20:29 01/21/2020,9217.01
20:29 - 20:30 01/21/2020,9217.25
20:30 - 20:31 01/21/2020,9215.47
20:31 - 20:32 01/21/2020,9215.5
20:32 - 20:33 01/21/2020,9216.31
20:33 - 20:34 01/21/2020,9217.66
20:34 - 20:35 01/21/2020,9217.16
20:35 - 20:36 01/21/2020,9216.85
20:36 - 20:37 01/21/2020,9217.16
20:37 - 20:38 01/21/2020,9217.48
20:38 - 20:39 01/21/2020,9217.23
20:39 - 20:40 01/21/2020,9217.03
20:40 - 20:41 01/21/2020,9216.13
20:41 - 20:42 01/21/2020,9215.03
20:42 - 20:43 01/21/2020,9213.4
20:43 - 20:44 01/21/2020,9212.92
20:44 - 20:45 01/21/2020,9213.1
20:45 - 20:46 01/21/2020,9211.54
20:46 - 20:47 01/21/2020,9214.53
20:47 - 20:48 01/21/2020,9214.03
20:48 - 20:49 01/21/2020,9214.02
20:49 - 20:50 01/21/2020,9213.83
20:50 - 20:51 01/21/2020,9215.44
20:51 - 20:52 01/21/2020,9215.97
20:52 - 20:53 01/21/2020,9218.06
20:53 - 20:54 01/21/2020,9216.89
20:54 - 20:55 01/21/2020,9218.48
20:55 - 20:56 01/21/2020,9217.71
20:56 - 20:57 01/21/2020,9218.46
20:57 - 20:58 01/21/2020,9217.95
20:58 - 20:59 01/21/2020,9217.9
20:59 - 21:00 01/21/2020,9216.23
21:00 - 21:01 01/21/2020,9214.69
21:01 - 21:02 01/21/2020,9211.98
21:02 - 21:03 01/21/2020,9210.87
21:03 - 21:04 01/21/2020,9208.76
21:04 - 21:05 01/21/2020,9206.11
21:05 - 21:06 01/21/2020,9205.78
21:06 - 21:07 01/21/2020,9203.29
21:07 - 21:08 01/21/2020,9207.94
21:08 - 21:09 01/21/2020,9208.44
21:09 - 21:10 01/21/2020,9208.07
21:10 - 21:11 01/21/2020,9207.53
21:11 - 21:12 01/21/2020,9205.57
21:12 - 21:13 01/21/2020,9205.98
21:13 - 21:14 01/21/2020,9203.54
21:14 - 21:15 01/21/2020,9200.08
21:15 - 21:16 01/21/2020,9196.92
21:16 - 21:17 01/21/2020,9194.63
21:17 - 21:18 01/21/2020,9192.54
21:18 - 21:19 01/21/2020,9194
21:19 - 21:20 01/21/2020,9195.63
21:20 - 21:21 01/21/2020,9192.71
21:21 - 21:22 01/21/2020,9189.7
21:22 - 21:23 01/21/2020,9185.82
21:23 - 21:24 01/21/2020,9181.6
21:24 - 21:25 01/21/2020,9181.43
21:25 - 21:26 01/21/2020,9185.32
21:26 - 21:27 01/21/2020,9185.88
21:27 - 21:28 01/21/2020,9189.14
21:28 - 21:29 01/21/2020,9188.25
21:29 - 21:30 01/21/2020,9187.81
21:30 - 21:31 01/21/2020,9193.06
21:31 - 21:32 01/21/2020,9197.28
21:32 - 21:33 01/21/2020,9196.46
21:33 - 21:34 01/21/2020,9196.29
21:34 - 21:35 01/21/2020,9196.42
21:35 - 21:36 01/21/2020,9198.34
21:36 - 21:37 01/21/2020,9199.92
21:37 - 21:38 01/21/2020,9201.03
21:38 - 21:39 01/21/2020,9200.49
21:39 - 21:40 01/21/2020,9198.81
21:40 - 21:41 01/21/2020,9198.74
21:41 - 21:42 01/21/2020,9198.62
21:42 - 21:43 01/21/2020,9193.5
21:43 - 21:44 01/21/2020,9192.44
21:44 - 21:45 01/21/2020,9189.89
21:45 - 21:46 01/21/2020,9193.13
21:46 - 21:47 01/21/2020,9194.16
21:47 - 21:48 01/21/2020,9195.93
21:48 - 21:49 01/21/2020,9199.97
21:49 - 21:50 01/21/2020,9198.55
21:50 - 21:51 01/21/2020,9192.87
21:51 - 21:52 01/21/2020,9195.17
21:52 - 21:53 01/21/2020,9198.01
21:53 - 21:54 01/21/2020,9196.82
21:54 - 21:55 01/21/2020,9190.84
21:55 - 21:56 01/21/2020,9191.3
21:56 - 21:57 01/21/2020,9192.46
21:57 - 21:58 01/21/2020,9190.62
21:58 - 21:59 01/21/2020,9190.6
21:59 - 22:00 01/21/2020,9188.9
22:00 - 22:01 01/21/2020,9188.58
22:01 - 22:02 01/21/2020,9188.58
22:02 - 22:03 01/21/2020,9188.58
22:03 - 22:04 01/21/2020,9188.58
22:04 - 22:05 01/21/2020,9188.58
22:05 - 22:06 01/21/2020,9188.58
22:06 - 22:07 01/21/2020,9188.58
22:07 - 22:08 01/21/2020,9188.58
22:08 - 22:09 01/21/2020,9188.58
22:09 - 22:10 01/21/2020,9188.58
22:10 - 22:11 01/21/2020,9188.58
22:11 - 22:12 01/21/2020,9188.58
22:12 - 22:13 01/21/2020,9188.58
22:13 - 22:14 01/21/2020,9188.58
22:14 - 22:15 01/21/2020,9188.58
22:15 - 22:16 01/21/2020,9188.58
22:16 - 22:17 01/21/2020,9188.58
22:17 - 22:18 01/21/2020,9188.58
22:18 - 22:19 01/21/2020,9188.58
22:19 - 22:20 01/21/2020,9188.58
22:20 - 22:21 01/21/2020,9188.58
22:21 - 22:22 01/21/2020,9188.58
22:22 - 22:23 01/21/2020,9188.58
22:23 - 22:24 01/21/2020,9188.58
22:24 - 22:25 01/21/2020,9188.58
22:25 - 22:26 01/21/2020,9188.58
22:26 - 22:27 01/21/2020,9188.58
22:27 - 22:28 01/21/2020,9188.58
22:28 - 22:29 01/21/2020,9188.58
22:29 - 22:30 01/21/2020,9188.58
22:30 - 22:31 01/21/2020,9188.58
22:31 - 22:32 01/21/2020,9188.58
22:32 - 22:33 01/21/2020,9188.58
22:33 - 22:34 01/21/2020,9188.58
22:34 - 22:35 01/21/2020,9188.58
22:35 - 22:36 01/21/2020,9188.58
22:36 - 22:37 01/21/2020,9188.58
22:37 - 22:38 01/21/2020,9188.58
22:38 - 22:39 01/21/2020,9188.58
22:39 - 22:40 01/21/2020,9188.58
22:40 - 22:41 01/21/2020,9188.58
22:41 - 22:42 01/21/2020,9188.58
22:42 - 22:43 01/21/2020,9188.58
22:43 - 22:44 01/21/2020,9188.58
22:44 - 22:45 01/21/2020,9188.58
23JAN2020_00:00:00.000000 01/21/2020,
15:30 - 15:31 01/22/2020,9180.95
15:31 - 15:32 01/22/2020,9169.65
15:32 - 15:33 01/22/2020,9159.18
15:33 - 15:34 01/22/2020,9154.63
15:34 - 15:35 01/22/2020,9155.11
15:35 - 15:36 01/22/2020,9149.59
15:36 - 15:37 01/22/2020,9150.1
15:37 - 15:38 01/22/2020,9150.88
15:38 - 15:39 01/22/2020,9156.28
15:39 - 15:40 01/22/2020,9159.28
15:40 - 15:41 01/22/2020,9164.32
15:41 - 15:42 01/22/2020,9162.34
15:42 - 15:43 01/22/2020,9156.28
15:43 - 15:44 01/22/2020,9154.45
15:44 - 15:45 01/22/2020,9152.89
15:45 - 15:46 01/22/2020,9156.23
15:46 - 15:47 01/22/2020,9162.45
15:47 - 15:48 01/22/2020,9166.18
15:48 - 15:49 01/22/2020,9165.94
15:49 - 15:50 01/22/2020,9163.89
15:50 - 15:51 01/22/2020,9167.43
15:51 - 15:52 01/22/2020,9168.42
15:52 - 15:53 01/22/2020,9166.99
15:53 - 15:54 01/22/2020,9162.45
15:54 - 15:55 01/22/2020,9168.91
15:55 - 15:56 01/22/2020,9168.93
15:56 - 15:57 01/22/2020,9170.2
15:57 - 15:58 01/22/2020,9172.84
15:58 - 15:59 01/22/2020,9176.34
15:59 - 16:00 01/22/2020,9180.58
16:00 - 16:01 01/22/2020,9178.29
16:01 - 16:02 01/22/2020,9177.27
16:02 - 16:03 01/22/2020,9176.92
16:03 - 16:04 01/22/2020,9176.25
16:04 - 16:05 01/22/2020,9176.45
16:05 - 16:06 01/22/2020,9182.62
16:06 - 16:07 01/22/2020,9185.5
16:07 - 16:08 01/22/2020,9191.23
16:08 - 16:09 01/22/2020,9188.07
